country,year,cluster,lat,lon,households,wealthpooled,urban_rural,fold
lesotho,2009,186,-29.5675,27.3423,24,-0.373137,0.0,E
lesotho,2009,187,-29.1943,28.9165,23,-0.74481416,0.0,D
lesotho,2009,188,-29.197,27.902,25,-0.405161,0.0,E
lesotho,2009,189,-29.2935,27.5164,21,1.1836048,1.0,E
lesotho,2009,190,-29.6328,27.5251,22,0.6251966,0.0,E
lesotho,2009,191,-28.8811,28.3429,24,-0.6649383,0.0,E
lesotho,2009,192,-29.7955,27.2148,21,0.622103,1.0,E
lesotho,2009,193,-29.3583,27.4567,24,0.32843205,1.0,E
lesotho,2009,194,-30.4021,27.9676,25,-0.48432046,0.0,E
lesotho,2009,195,-29.7763,27.3457,23,-0.12787217,0.0,E
lesotho,2009,196,-29.0029,28.0372,25,-0.148291,0.0,E
lesotho,2009,197,-29.3143,27.5342,23,1.0888008,1.0,E
lesotho,2009,198,-29.997,28.9256,22,-0.71527636,0.0,E
lesotho,2009,199,-29.0819,28.0467,22,-0.23614849,0.0,E
lesotho,2009,200,-29.3358,29.0934,24,-0.888578,0.0,D
lesotho,2009,201,-29.9227,27.4198,24,-0.19302462,0.0,E
lesotho,2009,202,-29.8976,27.2113,24,-0.47658262,0.0,E
lesotho,2009,203,-29.3118,27.8437,22,-0.40372303,0.0,E
lesotho,2009,204,-30.291,27.4714,24,-0.34207243,0.0,E
lesotho,2009,205,-28.713,28.2545,24,-0.16918746,1.0,E
lesotho,2009,206,-29.3312,27.4732,22,-0.07930819,1.0,E
lesotho,2009,207,-29.4198,29.2724,21,-0.9231859,0.0,B
lesotho,2009,208,-29.2811,28.6353,24,-0.9394433,0.0,D
lesotho,2009,209,-28.9149,27.9268,25,0.38215235,1.0,E
lesotho,2009,210,-29.3631,29.0812,24,-0.5907562,0.0,D
lesotho,2009,211,-29.5442,28.5217,25,-1.0210315,0.0,D
lesotho,2009,212,-29.2608,27.9006,25,-0.32581648,0.0,E
lesotho,2009,213,-30.1726,27.5466,20,-0.44981804,0.0,E
lesotho,2009,214,-29.3397,28.4642,24,-0.24216421,0.0,D
lesotho,2009,215,-28.9609,27.992,22,0.31947023,0.0,E
lesotho,2009,216,-29.4212,27.4054,25,-0.31921667,0.0,E
lesotho,2009,217,-30.2648,27.8576,24,-0.09507566,0.0,E
lesotho,2009,218,-29.2277,27.8311,24,-0.3276355,0.0,E
lesotho,2009,219,-30.0821,27.4026,21,-0.50915486,0.0,E
lesotho,2009,220,-28.7529,28.2883,25,0.42474878,1.0,E
lesotho,2009,221,-28.7333,28.2662,20,-0.023048852,1.0,E
lesotho,2009,222,-29.5232,27.3195,22,-0.43563193,0.0,E
lesotho,2009,223,-29.3516,27.4629,24,0.5372945,1.0,E
lesotho,2009,224,-29.4588,27.542,22,0.17868,0.0,E
lesotho,2009,225,-29.4021,28.7178,24,-0.88557786,0.0,D
lesotho,2009,226,-30.0415,28.9137,24,-0.9401135,0.0,E
lesotho,2009,227,-28.9147,27.7811,22,-0.43954408,0.0,E
lesotho,2009,228,-28.6587,28.6582,24,-0.7023663,0.0,E
lesotho,2009,229,-30.4998,27.639,23,-0.65306777,0.0,E
lesotho,2009,230,-29.1942,29.0297,23,-0.93471533,0.0,D
lesotho,2009,232,-29.3053,27.5107,23,0.56805336,1.0,E
lesotho,2009,233,-29.7841,28.3556,24,-0.8403223,0.0,E
lesotho,2009,234,-30.4697,27.9434,25,-0.9376286,0.0,E
lesotho,2009,235,-28.9921,28.5318,25,-0.83588004,0.0,E
lesotho,2009,236,-28.8308,28.1868,24,0.014722994,0.0,E
lesotho,2009,237,-29.3872,27.6699,25,-0.035852224,0.0,E
lesotho,2009,238,-28.8802,27.9041,21,0.083508566,1.0,E
lesotho,2009,239,-29.5196,27.5381,25,0.1453371,0.0,E
lesotho,2009,240,-29.5188,28.0332,23,-0.048926927,0.0,E
lesotho,2009,241,-29.3686,27.55,19,0.77930623,1.0,E
lesotho,2009,242,-29.9541,28.9914,24,-0.97767717,0.0,E
lesotho,2009,243,-30.1095,28.6777,24,0.2889732,1.0,E
lesotho,2009,244,-29.2739,27.5547,19,1.3465769,1.0,E
lesotho,2009,245,-30.0781,28.2642,23,-0.7919262,0.0,E
lesotho,2009,246,-28.9797,28.3366,21,-0.35893804,-1.0,E
lesotho,2009,247,-29.514,28.5936,24,0.27227032,1.0,D
lesotho,2009,248,-29.338,27.5033,23,0.42451778,1.0,E
lesotho,2009,249,-28.7829,28.424,24,-0.40341198,0.0,E
lesotho,2009,250,-28.6462,28.4017,25,0.016631039,0.0,E
lesotho,2009,251,-28.7623,28.2483,22,0.3850839,-1.0,E
lesotho,2009,252,-29.7976,28.0422,22,-0.028655207,0.0,E
lesotho,2009,253,-28.9333,27.8438,25,0.47461343,0.0,E
lesotho,2009,254,-29.2997,27.5393,17,1.3070893,1.0,E
lesotho,2009,255,-29.5047,28.5587,25,-0.27895358,0.0,D
lesotho,2009,256,-28.8976,27.9113,25,0.6180175,1.0,E
lesotho,2009,257,-28.7205,28.3583,24,-0.3190781,0.0,E
lesotho,2009,258,-29.1843,28.0884,24,-0.49387726,0.0,E
lesotho,2009,259,-29.3994,28.5604,24,-0.88765657,0.0,D
lesotho,2009,260,-28.998,27.8139,23,-0.30281463,0.0,E
lesotho,2009,261,-29.3088,27.5154,17,0.6536589,1.0,E
lesotho,2009,262,-29.592,29.0118,24,-0.94790703,0.0,D
lesotho,2009,263,-29.874,28.3629,24,-0.69439137,0.0,E
lesotho,2009,264,-29.635,27.532,23,-0.2770394,0.0,E
lesotho,2009,265,-29.8296,27.5537,24,-0.47895008,0.0,E
lesotho,2009,266,-30.4229,27.7039,25,0.70410275,1.0,E
lesotho,2009,267,-29.7363,28.7399,25,-0.6667484,0.0,E
lesotho,2009,268,-28.8798,28.0319,22,0.415815,0.0,E
lesotho,2009,269,-29.435,28.8144,25,-0.7999725,0.0,D
lesotho,2009,270,-29.539,28.2248,25,-0.54246867,0.0,E
lesotho,2009,271,-29.5054,28.6089,25,0.78686875,1.0,D
lesotho,2009,272,-29.527,28.6103,25,0.60318094,1.0,D
lesotho,2009,273,-29.3114,29.0309,25,-0.48225278,1.0,D
lesotho,2009,274,-30.1429,28.2548,24,-0.51667756,0.0,E
lesotho,2009,275,-29.7361,27.5783,24,-0.2707779,0.0,E
lesotho,2009,276,-30.0843,28.8262,25,-0.6996768,0.0,E
lesotho,2009,277,-29.3844,28.2071,25,-0.58331037,0.0,E
lesotho,2009,278,-29.815,27.2391,24,1.3974105,1.0,E
lesotho,2009,279,-29.9934,28.7025,25,-0.8955311,0.0,E
lesotho,2009,280,-28.7654,28.2392,23,0.44902885,1.0,E
lesotho,2009,281,-29.9799,28.7248,24,-0.8822944,0.0,E
lesotho,2009,282,-29.288,28.8239,24,-0.6713674,0.0,D
lesotho,2009,283,-29.6999,27.3872,24,-0.16931584,0.0,E
lesotho,2009,284,-29.7781,27.4064,22,-0.22240199,0.0,E
lesotho,2009,285,-29.5028,28.9289,23,-0.32107836,0.0,D
lesotho,2009,286,-29.3996,28.9718,24,-0.7987156,0.0,D
lesotho,2009,287,-30.0309,28.8145,25,-0.47729427,0.0,E
lesotho,2009,288,-30.0345,27.2877,21,-0.082131065,0.0,E
lesotho,2009,289,-28.7675,28.3817,25,-0.47037882,0.0,E
lesotho,2009,290,-29.524,27.5817,24,0.081435025,0.0,E
lesotho,2009,291,-29.4146,27.7818,23,0.48154816,0.0,E
lesotho,2009,292,-30.3897,27.5677,24,0.02282297,0.0,E
lesotho,2009,293,-29.8443,27.2296,23,0.17329484,1.0,E
lesotho,2009,294,-28.7449,28.3964,25,-0.10147046,0.0,E
lesotho,2009,295,-30.011,27.5043,22,-0.39169747,0.0,E
lesotho,2009,296,-29.7845,27.2893,23,-0.15426175,0.0,E
lesotho,2009,297,-29.1177,27.7481,23,0.8780817,1.0,E
lesotho,2009,298,-29.0715,27.9496,23,0.40309548,0.0,E
lesotho,2009,299,-29.012,27.9235,25,-0.0021750575,0.0,E
lesotho,2009,300,-29.284,27.7105,24,-0.14282674,0.0,E
lesotho,2009,301,-29.5373,27.3928,23,-0.50604075,0.0,E
lesotho,2009,302,-30.136,27.4604,22,0.97118616,1.0,E
lesotho,2009,303,-29.9382,27.2451,20,0.3811652,0.0,E
lesotho,2009,304,-30.1125,27.9534,25,-0.77275425,0.0,E
lesotho,2009,305,-29.5623,28.2727,25,-0.5730759,0.0,E
lesotho,2009,306,-29.6327,27.1954,23,0.059873458,0.0,E
lesotho,2009,307,-29.0049,28.1613,23,-0.2810176,0.0,E
lesotho,2009,308,-29.4868,27.5748,25,-0.14684731,0.0,E
lesotho,2009,309,-30.3378,27.759,25,-0.025613973,0.0,E
lesotho,2009,310,-29.6554,28.4676,25,-0.7176306,0.0,E
lesotho,2009,311,-29.1469,27.7444,24,0.9803535,1.0,E
lesotho,2009,312,-29.9311,28.4406,23,-0.7515436,0.0,E
lesotho,2009,313,-28.9266,28.3652,25,-0.8212785,0.0,E
lesotho,2009,314,-29.7196,28.8068,25,-0.9457458,0.0,E
lesotho,2009,315,-29.2486,28.8937,23,-0.36167318,0.0,D
lesotho,2009,316,-28.7681,28.3001,23,-0.22606157,0.0,E
lesotho,2009,317,-29.3508,27.5509,22,0.8886137,1.0,E
lesotho,2009,318,-29.3633,27.5183,16,0.6668017,1.0,E
lesotho,2009,319,-29.2912,27.5471,21,0.84070563,1.0,E
lesotho,2009,320,-30.1542,27.4576,20,0.8126216,1.0,E
lesotho,2009,321,-29.6111,28.8085,25,-0.5574603,0.0,D
lesotho,2009,322,-30.2044,27.9529,24,-0.22211654,0.0,E
lesotho,2009,323,-29.6058,27.449,25,-0.5425252,0.0,E
lesotho,2009,324,-30.2284,28.1114,25,-0.8598713,0.0,E
lesotho,2009,325,-29.2024,27.6328,23,0.33875516,0.0,E
lesotho,2009,326,-29.6638,27.1471,15,0.047675975,0.0,E
lesotho,2009,327,-28.9078,27.925,25,0.61010164,1.0,E
lesotho,2009,328,-30.0708,28.3189,25,-0.19706339,0.0,E
lesotho,2009,329,-28.8457,28.1497,21,-0.48695993,0.0,E
lesotho,2009,330,-29.8125,27.232,20,0.76032513,1.0,E
lesotho,2009,331,-30.3138,27.5364,20,-0.12149805,0.0,E
lesotho,2009,332,-30.0629,28.661,24,-0.12399816,0.0,E
lesotho,2009,333,-29.6553,27.9403,24,-0.4080621,0.0,B
lesotho,2009,334,-30.0732,28.3014,25,-0.7025841,0.0,E
lesotho,2009,335,-30.3813,27.6319,22,0.214624,0.0,E
lesotho,2009,336,-29.8204,27.2284,24,0.7472062,1.0,E
lesotho,2009,337,-29.8209,27.3153,23,0.044891726,-1.0,E
lesotho,2009,338,-28.7835,28.2454,21,-0.07521113,1.0,E
lesotho,2009,339,-29.9695,27.4814,23,-0.44762897,0.0,E
lesotho,2009,340,-29.54,28.6575,25,-0.92740864,0.0,D
lesotho,2009,341,-29.3048,27.4934,19,0.69080347,1.0,E
lesotho,2009,342,-29.3624,27.7408,24,0.14341156,0.0,E
lesotho,2009,343,-29.6901,27.3172,25,-0.25976193,0.0,E
lesotho,2009,344,-29.3445,27.5005,24,0.064387985,1.0,E
lesotho,2009,345,-29.8535,28.0701,22,-0.082660064,1.0,E
lesotho,2009,346,-30.1402,27.8141,23,-0.56919974,0.0,E
lesotho,2009,347,-29.2728,28.7109,25,-1.0827475,0.0,D
lesotho,2009,348,-29.4513,28.2354,25,-1.0241817,0.0,E
lesotho,2009,349,-29.86,29.0468,22,-0.76543236,0.0,E
lesotho,2009,350,-29.6967,27.4478,24,-0.18997137,0.0,E
lesotho,2009,351,-29.8717,28.1444,22,-0.8749109,0.0,E
lesotho,2009,352,-30.1302,28.6839,25,0.32468516,1.0,E
lesotho,2009,353,-29.3669,27.4697,21,0.5465952,1.0,E
lesotho,2009,354,-29.6654,27.3543,25,-0.3919053,0.0,E
lesotho,2009,355,-29.3955,27.5658,21,-0.30370793,0.0,E
lesotho,2009,356,-30.0322,28.5149,25,-0.57354796,0.0,E
lesotho,2009,357,-30.4024,27.637,24,0.64546835,0.0,E
lesotho,2009,358,-29.3167,27.5033,22,0.44027632,1.0,E
lesotho,2009,359,-30.0441,28.5074,25,-0.117761254,0.0,E
lesotho,2009,360,-30.1282,28.6719,23,0.49071705,1.0,E
lesotho,2009,362,-29.334,28.592,24,-0.95679283,0.0,D
lesotho,2009,363,-30.0846,28.1941,25,-1.0101169,0.0,E
lesotho,2009,364,-29.9912,27.438,23,0.41860622,0.0,E
lesotho,2009,365,-29.4195,29.0805,25,-0.7850918,0.0,D
lesotho,2009,366,-29.3833,27.5107,24,0.5678642,1.0,E
lesotho,2009,367,-29.9439,28.0259,21,-0.8267445,0.0,E
lesotho,2009,368,-29.35,27.5706,24,0.45147768,0.0,E
lesotho,2009,369,-29.2028,29.137,23,-0.5956956,0.0,D
lesotho,2009,370,-29.7736,28.3619,25,-0.82747376,0.0,E
lesotho,2009,371,-29.2814,27.5403,24,1.0358948,1.0,E
lesotho,2009,372,-30.431,27.6824,24,-0.30728537,0.0,E
lesotho,2009,373,-29.307,27.5286,22,1.1353776,1.0,E
lesotho,2009,374,-29.0933,27.6663,21,-0.41078204,0.0,E
lesotho,2009,375,-30.2827,28.0054,25,-1.0369514,0.0,E
lesotho,2009,376,-29.359,27.5551,23,0.9173353,1.0,E
lesotho,2009,377,-30.0344,28.8798,24,-0.35027766,0.0,E
lesotho,2009,378,-29.7059,27.7842,22,-0.47815862,0.0,E
lesotho,2009,380,-29.3221,28.4185,25,-0.27309507,0.0,D
lesotho,2009,381,-29.3177,28.6129,25,-0.7890858,0.0,D
lesotho,2009,382,-30.0088,28.6522,25,0.12595187,0.0,E
lesotho,2009,384,-30.2763,27.8245,20,0.24555495,0.0,E
lesotho,2009,385,-30.3924,27.6086,24,-0.30343938,0.0,E
lesotho,2009,386,-29.852,28.9195,25,-0.87749463,0.0,D
lesotho,2009,387,-29.2194,28.5848,25,-0.59224206,0.0,D
lesotho,2009,388,-28.6251,28.6167,24,-0.3479082,0.0,E
lesotho,2009,389,-29.2499,27.7947,21,-0.2208216,0.0,E
lesotho,2009,390,-30.4047,27.7021,24,0.43350846,1.0,E
lesotho,2009,391,-30.4034,27.7012,25,0.71927327,1.0,E
lesotho,2009,392,-29.2627,27.6201,22,0.6616918,0.0,E
lesotho,2009,393,-28.8554,28.0585,24,0.20589153,1.0,E
lesotho,2009,394,-29.3874,27.5249,23,0.7000255,1.0,E
lesotho,2009,395,-30.1183,28.1102,25,-0.5496755,0.0,E
lesotho,2009,396,-29.0489,28.2537,25,-0.6108785,0.0,E
lesotho,2009,397,-29.4533,27.7248,25,0.43208513,0.0,E
lesotho,2009,398,-30.311,27.7754,21,-0.3298021,0.0,E
lesotho,2009,399,-29.2932,28.4726,24,-0.71339124,0.0,D
lesotho,2009,400,-29.1476,28.0642,25,-0.32320163,0.0,E
lesotho,2014,1,-29.9554,27.4259,24,0.21726906,0.0,E
lesotho,2014,2,-30.1166,27.9818,23,-0.47080368,0.0,E
lesotho,2014,3,-29.3162,27.5329,24,1.1860479,1.0,E
lesotho,2014,4,-29.3355,27.5054,22,0.9698039,1.0,E
lesotho,2014,5,-29.2706,27.608,24,0.6676004,0.0,E
lesotho,2014,6,-29.305,29.064,23,0.7863497,1.0,D
lesotho,2014,7,-28.862,28.0582,25,1.6576036,1.0,E
lesotho,2014,8,-29.8188,27.238,25,1.4325904,1.0,E
lesotho,2014,9,-28.7495,28.4256,24,0.2336558,0.0,E
lesotho,2014,10,-29.3537,27.495,22,0.93086046,1.0,E
lesotho,2014,11,-28.9784,28.2128,19,0.0064261723,0.0,E
lesotho,2014,12,-29.3733,27.5615,24,1.0041184,0.0,E
lesotho,2014,13,-29.938,27.3917,24,0.75812703,0.0,E
lesotho,2014,14,-28.7189,28.4545,24,-0.5118782,0.0,E
lesotho,2014,15,-30.0555,28.7843,23,-0.42935407,0.0,E
lesotho,2014,16,-28.9867,28.0458,24,0.367152,0.0,E
lesotho,2014,17,-30.1015,28.6797,25,0.07076114,1.0,E
lesotho,2014,18,-28.9275,27.8956,25,0.036641918,0.0,E
lesotho,2014,19,-30.0166,28.771,22,-0.67683583,0.0,E
lesotho,2014,20,-30.1773,27.4417,25,0.4614473,0.0,E
lesotho,2014,21,-29.3013,27.7265,23,0.015010825,0.0,E
lesotho,2014,22,-29.196,28.8685,20,0.76685125,0.0,D
lesotho,2014,23,-29.5507,27.6132,22,-0.33962065,0.0,E
lesotho,2014,24,-30.2912,28.0163,25,0.3527641,0.0,E
lesotho,2014,25,-29.4332,27.7076,25,1.0821246,0.0,E
lesotho,2014,26,-28.9209,28.1295,22,0.31441733,0.0,E
lesotho,2014,27,-30.1711,27.7227,25,-0.50860816,0.0,E
lesotho,2014,28,-29.8248,27.2436,25,0.48380005,1.0,E
lesotho,2014,29,-29.9373,27.537,22,-0.022103896,0.0,E
lesotho,2014,30,-28.7257,28.3146,25,0.8548686,0.0,E
lesotho,2014,31,-30.1157,28.2634,25,-0.3040858,-1.0,E
lesotho,2014,32,-29.8536,27.3929,23,0.44402644,0.0,E
lesotho,2014,33,-29.4018,27.6386,24,0.5096449,0.0,E
lesotho,2014,34,-29.4797,28.2943,23,-0.45166975,0.0,E
lesotho,2014,35,-30.1181,28.6837,19,0.51180714,1.0,E
lesotho,2014,36,-30.0515,27.9389,24,-0.09412714,0.0,E
lesotho,2014,37,-28.7748,28.2531,23,0.7806894,1.0,E
lesotho,2014,38,-30.3636,27.5014,24,0.015461883,0.0,E
lesotho,2014,39,-29.2746,28.8838,22,-0.5329526,0.0,D
lesotho,2014,40,-29.31,27.514,24,0.27110413,1.0,E
lesotho,2014,41,-29.2847,29.2089,22,-0.7871232,0.0,D
lesotho,2014,42,-30.101,28.5081,25,-0.1931446,0.0,E
lesotho,2014,43,-29.1486,27.6319,21,0.039657705,0.0,E
lesotho,2014,44,-28.8408,28.0632,24,0.7135209,1.0,E
lesotho,2014,45,-29.9775,28.9595,20,-0.60201967,0.0,E
lesotho,2014,46,-29.4331,27.69,24,-0.374807,0.0,E
lesotho,2014,47,-30.5507,27.7163,24,0.16772197,0.0,E
lesotho,2014,48,-29.7971,27.2175,25,1.0952966,1.0,E
lesotho,2014,49,-29.9042,27.5526,23,-0.10363011,0.0,E
lesotho,2014,50,-29.3036,27.5164,23,0.96581423,1.0,E
lesotho,2014,51,-28.7063,28.2576,25,0.6733417,1.0,E
lesotho,2014,52,-29.157,27.8164,21,-0.3531968,0.0,E
lesotho,2014,53,-30.3934,27.6831,25,0.29711592,1.0,E
lesotho,2014,54,-28.88,27.9172,25,0.43504208,1.0,E
lesotho,2014,55,-30.2061,27.4921,25,-0.094084896,0.0,E
lesotho,2014,56,-30.1634,27.4306,25,0.8189396,1.0,E
lesotho,2014,57,-29.4745,28.1792,25,-0.9121466,0.0,E
lesotho,2014,58,-29.4375,27.5366,25,0.32941562,0.0,E
lesotho,2014,59,-29.3348,28.6718,25,-0.99031794,0.0,D
lesotho,2014,60,-28.965,28.0566,25,0.031192489,0.0,E
lesotho,2014,61,-29.3283,29.0409,21,0.3863429,1.0,D
lesotho,2014,62,-29.9679,27.6495,24,-0.32225332,0.0,E
lesotho,2014,63,-30.1944,27.657,24,-0.71836686,0.0,E
lesotho,2014,64,-30.1823,27.9409,25,-0.37860486,0.0,E
lesotho,2014,65,-29.6995,27.3237,24,-0.14198375,0.0,E
lesotho,2014,66,-29.5343,27.4153,22,-0.18162024,0.0,E
lesotho,2014,67,-28.6956,28.3739,24,-0.2357978,0.0,E
lesotho,2014,68,-28.9125,28.3666,24,-0.16815044,0.0,E
lesotho,2014,69,-30.0306,28.4363,25,0.7215619,0.0,E
lesotho,2014,70,-28.7636,28.2622,21,1.4706117,1.0,E
lesotho,2014,71,-30.1897,28.197,24,0.19790997,0.0,E
lesotho,2014,72,-29.0918,28.0916,24,-0.2954517,0.0,E
lesotho,2014,73,-28.8236,28.0684,23,0.9425012,0.0,E
lesotho,2014,74,-29.0809,28.0771,24,0.24764222,0.0,E
lesotho,2014,75,-29.2526,28.4429,24,-0.6641108,0.0,D
lesotho,2014,76,-29.2797,29.0496,24,0.7520601,1.0,D
lesotho,2014,77,-28.8284,28.2386,22,-0.19636656,0.0,E
lesotho,2014,78,-29.2229,27.8809,23,-0.33767363,0.0,E
lesotho,2014,79,-29.1533,28.1137,22,-0.15665825,0.0,E
lesotho,2014,80,-29.9092,28.5759,24,-0.79048043,0.0,E
lesotho,2014,81,-28.748,28.3339,25,0.58892906,0.0,E
lesotho,2014,82,-29.2948,27.4945,24,1.5928776,1.0,E
lesotho,2014,83,-29.6078,27.3762,21,-0.3595809,0.0,E
lesotho,2014,84,-28.836,28.4281,25,-0.56460416,0.0,E
lesotho,2014,85,-29.2474,28.8197,25,-0.47130913,0.0,D
lesotho,2014,86,-29.2781,29.0452,24,0.73222286,1.0,D
lesotho,2014,87,-29.8662,28.07,21,-0.24957667,1.0,E
lesotho,2014,88,-28.7642,28.2911,25,-0.16503818,0.0,E
lesotho,2014,89,-29.1559,27.7465,21,1.0504612,1.0,E
lesotho,2014,90,-29.8761,27.2066,25,-0.23940322,0.0,E
lesotho,2014,91,-30.2729,27.8639,23,0.9519896,0.0,E
lesotho,2014,92,-29.6954,28.2549,25,-0.67209834,0.0,E
lesotho,2014,93,-30.1224,28.6676,25,-0.43041816,1.0,E
lesotho,2014,94,-29.8421,28.3742,25,-0.7636849,0.0,E
lesotho,2014,95,-29.8578,28.9285,22,-0.3710068,0.0,D
lesotho,2014,96,-30.1143,28.6792,22,1.1607233,1.0,E
lesotho,2014,97,-29.3658,27.4996,23,1.2547319,1.0,E
lesotho,2014,98,-30.3709,27.8742,25,0.066558674,0.0,E
lesotho,2014,100,-28.7645,28.399,25,-0.15898907,0.0,E
lesotho,2014,101,-29.1031,27.9822,22,0.5701352,0.0,E
lesotho,2014,102,-30.1882,27.5067,25,0.051100317,0.0,E
lesotho,2014,103,-29.9649,27.4744,23,-0.15537474,0.0,E
lesotho,2014,104,-30.1237,27.3231,25,0.058653023,0.0,E
lesotho,2014,105,-29.3276,28.6314,25,-0.60923916,0.0,D
lesotho,2014,106,-29.1111,27.9229,20,-0.05534222,0.0,E
lesotho,2014,107,-30.1446,27.4729,23,0.8798662,1.0,E
lesotho,2014,108,-28.7677,28.2602,24,0.7521115,1.0,E
lesotho,2014,109,-29.3231,29.1488,22,-0.4529435,0.0,D
lesotho,2014,110,-30.3718,27.722,18,0.49212143,0.0,E
lesotho,2014,111,-29.0035,28.0767,21,-0.064833954,0.0,E
lesotho,2014,112,-28.7606,28.397,25,-0.40801287,0.0,E
lesotho,2014,113,-29.5875,28.7236,24,-0.09475454,0.0,D
lesotho,2014,114,-29.2945,27.9384,22,-0.38543326,0.0,E
lesotho,2014,115,-29.8337,27.3514,22,-0.1622313,0.0,E
lesotho,2014,116,-29.5415,28.5763,25,-0.21555074,0.0,D
lesotho,2014,117,-29.5523,28.7142,21,-0.17762476,0.0,D
lesotho,2014,118,-29.0945,27.7702,25,0.034680005,1.0,E
lesotho,2014,119,-29.6106,28.8507,22,-0.61933976,0.0,D
lesotho,2014,120,-28.5992,28.645,25,-0.4446078,0.0,E
lesotho,2014,121,-29.8939,28.7133,20,-0.1159498,0.0,E
lesotho,2014,122,-30.1027,27.8681,25,-0.38176394,0.0,E
lesotho,2014,123,-30.1581,27.4778,25,0.6248349,1.0,E
lesotho,2014,124,-30.4564,27.6655,25,-0.46980712,0.0,E
lesotho,2014,125,-29.202,28.9611,24,-0.8076494,0.0,D
lesotho,2014,126,-29.6381,27.1138,20,-0.20422459,0.0,E
lesotho,2014,127,-28.7239,28.1931,21,-0.20689535,0.0,E
lesotho,2014,128,-30.0676,28.6321,24,0.2380447,0.0,E
lesotho,2014,129,-29.4127,28.8496,18,-0.64130175,0.0,D
lesotho,2014,130,-30.3206,27.8746,25,0.10370424,0.0,E
lesotho,2014,131,-28.8121,28.1687,23,0.49977452,0.0,E
lesotho,2014,132,-29.3779,27.7786,25,0.22016759,0.0,E
lesotho,2014,133,-29.1518,27.7572,21,0.48195383,1.0,E
lesotho,2014,134,-29.6646,28.4276,24,-0.76427585,0.0,E
lesotho,2014,135,-29.8998,27.6677,24,-0.49875215,0.0,E
lesotho,2014,136,-29.9649,28.1361,25,-0.43531755,0.0,E
lesotho,2014,137,-29.9564,27.7651,25,-0.6853101,0.0,C
lesotho,2014,138,-30.4016,27.7024,24,0.5850291,1.0,E
lesotho,2014,139,-29.8262,27.2585,25,1.1936147,1.0,E
lesotho,2014,140,-29.075,29.1134,23,-1.1549957,0.0,D
lesotho,2014,141,-28.7635,28.2434,25,1.1705968,1.0,E
lesotho,2014,142,-29.1982,28.8209,24,-0.7296655,0.0,D
lesotho,2014,143,-29.8076,27.2275,23,1.006224,1.0,E
lesotho,2014,144,-29.1801,29.1884,25,-1.0649472,0.0,D
lesotho,2014,145,-29.2638,28.969,24,-0.27604637,0.0,D
lesotho,2014,146,-29.1514,28.4898,24,-0.51425004,0.0,E
lesotho,2014,147,-28.768,28.4804,25,1.0218338,0.0,E
lesotho,2014,148,-28.7813,28.2544,24,0.40526497,1.0,E
lesotho,2014,149,-28.9156,27.9217,24,1.0039283,1.0,E
lesotho,2014,150,-29.8859,28.4172,25,-0.6073842,0.0,E
lesotho,2014,151,-28.8882,27.9315,23,0.90832096,1.0,E
lesotho,2014,152,-28.8934,27.9089,25,0.24137238,1.0,E
lesotho,2014,153,-28.7365,28.2508,25,-0.13173687,1.0,E
lesotho,2014,154,-29.7424,28.6678,24,-0.68431664,0.0,E
lesotho,2014,155,-29.8989,28.0153,22,-0.28289962,0.0,E
lesotho,2014,156,-29.3931,27.6015,25,0.89371336,0.0,E
lesotho,2014,157,-28.7109,28.3904,25,-0.54101014,0.0,E
lesotho,2014,158,-30.1094,28.6998,23,0.82352835,1.0,E
lesotho,2014,159,-29.9867,28.9034,22,-0.98210096,0.0,E
lesotho,2014,160,-29.5279,28.599,24,1.3121902,1.0,D
lesotho,2014,161,-29.0268,28.2212,20,0.52934426,0.0,E
lesotho,2014,162,-28.7936,28.2921,25,-0.20542495,0.0,E
lesotho,2014,163,-28.8992,28.1963,24,-0.051394157,0.0,E
lesotho,2014,164,-29.0361,27.8169,22,0.08788913,0.0,E
lesotho,2014,165,-29.4605,27.7362,25,0.6572196,0.0,E
lesotho,2014,166,-29.4071,28.8483,24,-0.45278692,0.0,D
lesotho,2014,167,-29.0429,27.9496,24,0.6851027,0.0,E
lesotho,2014,168,-29.1986,29.0743,23,-0.60750407,0.0,D
lesotho,2014,169,-30.0621,27.3162,25,0.36444142,0.0,E
lesotho,2014,170,-29.5844,29.0259,22,-0.56966764,0.0,D
lesotho,2014,171,-30.1321,27.6377,25,-0.79839706,0.0,E
lesotho,2014,172,-30.1237,27.4637,24,1.1066493,1.0,E
lesotho,2014,173,-29.291,27.5269,24,1.635783,1.0,E
lesotho,2014,174,-29.2787,28.964,25,-0.5273883,0.0,D
lesotho,2014,175,-30.4275,27.718,24,0.10869429,1.0,E
lesotho,2014,176,-30.4529,27.7815,25,0.16749148,0.0,E
lesotho,2014,177,-29.371,28.961,19,-0.60352075,0.0,D
lesotho,2014,178,-29.3383,27.5145,25,0.69029707,1.0,E
lesotho,2014,179,-30.1338,27.4851,24,0.6784076,1.0,E
lesotho,2014,180,-30.1257,28.6761,25,0.040030148,1.0,E
lesotho,2014,181,-30.0793,28.3277,25,-0.3411323,0.0,E
lesotho,2014,182,-29.1932,27.7456,24,0.107580446,0.0,E
lesotho,2014,183,-29.4286,28.7635,24,-0.9643595,0.0,D
lesotho,2014,184,-30.2654,27.3833,25,-0.335241,0.0,E
lesotho,2014,185,-28.812,28.3493,25,0.045762185,0.0,E
