country,year,cluster,lat,lon,households,wealthpooled,filename
lesotho,2014,296,-29.667423248291016,27.09486389160156,19,-0.037508108,-29_6_27_09.tif
lesotho,2014,297,-29.21954345703125,27.665361404418945,21,-0.095675506,-29_2_27_66.tif
lesotho,2014,298,-29.085208892822266,27.67148780822754,23,0.61464983,-29_0_27_67.tif
lesotho,2014,299,-28.880268096923828,28.05636405944824,19,0.8324817,-28_8_28_05.tif
lesotho,2014,300,-29.16817855834961,27.932796478271484,25,-0.30123153,-29_1_27_93.tif
lesotho,2014,301,-29.35822296142578,27.45156478881836,22,0.93066347,-29_3_27_45.tif
lesotho,2014,302,-29.87129020690918,27.91712188720703,25,-0.638202,-29_8_27_91.tif
lesotho,2014,303,-29.95821762084961,27.347557067871094,24,0.19360478,-29_9_27_34.tif
lesotho,2014,304,-30.38489532470703,27.67965316772461,25,0.6524501,-30_3_27_67.tif
lesotho,2014,305,-29.333282470703125,28.44304656982422,23,-0.054118637,-29_3_28_44.tif
lesotho,2014,306,-29.63470458984375,27.38568878173828,26,-0.51219076,-29_6_27_38.tif
lesotho,2014,307,-29.003023147583008,28.12471008300781,18,-0.046330426,-29_0_28_12.tif
lesotho,2014,308,-29.312259674072266,27.531721115112305,24,0.791444,-29_3_27_53.tif
lesotho,2014,309,-30.397214889526367,27.71722984313965,19,0.9255067,-30_3_27_71.tif
lesotho,2014,310,-29.501354217529297,28.59995079040528,24,0.57493204,-29_5_28_59.tif
lesotho,2014,311,-29.226390838623047,27.683374404907227,21,-0.33732563,-29_2_27_68.tif
lesotho,2014,312,-30.038345336914062,27.47839736938477,24,-0.1008078,-30_0_27_47.tif
lesotho,2014,313,-28.77305030822754,28.20228385925293,25,-0.30160722,-28_7_28_20.tif
lesotho,2014,314,-29.749372482299805,28.784204483032227,22,-0.31126457,-29_7_28_78.tif
lesotho,2014,315,-29.238523483276367,28.902978897094727,24,-0.49004132,-29_2_28_90.tif
lesotho,2014,316,-28.77113914489746,28.27958869934082,25,0.23849729,-28_7_28_27.tif
lesotho,2014,317,-29.559268951416016,27.51093864440918,22,0.31385094,-29_5_27_51.tif
lesotho,2014,318,-29.4848575592041,27.47477531433105,24,0.0574048,-29_4_27_47.tif
lesotho,2014,319,-29.29424285888672,27.50997734069824,24,0.46055162,-29_2_27_50.tif
lesotho,2014,320,-30.01510429382324,28.24980354309082,25,-0.4925377,-30_0_28_24.tif
lesotho,2014,321,-29.623693466186523,28.81768798828125,24,-0.44655737,-29_6_28_81.tif
lesotho,2014,322,-30.34048080444336,27.741283416748047,24,0.36819768,-30_3_27_74.tif
lesotho,2014,323,-29.34644889831543,27.444766998291016,25,1.1265196,-29_3_27_44.tif
lesotho,2014,324,-30.25981712341309,27.9651107788086,25,0.255881,-30_2_27_96.tif
lesotho,2014,325,-29.12994384765625,27.746170043945312,24,0.73556876,-29_1_27_74.tif
lesotho,2014,326,-29.68623352050781,27.24822235107422,23,-0.10041742,-29_6_27_24.tif
lesotho,2014,327,-28.916704177856445,27.896953582763672,25,0.97688097,-28_9_27_89.tif
lesotho,2014,328,-30.26527214050293,28.004684448242188,25,-0.6886521,-30_2_28_00.tif
lesotho,2014,329,-28.833690643310547,28.117826461791992,22,-0.100934155,-28_8_28_11.tif
lesotho,2014,330,-29.83104705810547,27.21303939819336,24,0.82663226,-29_8_27_21.tif
lesotho,2014,331,-30.15461540222168,27.46538734436035,25,0.8869765,-30_1_27_46.tif
lesotho,2014,332,-30.10433387756348,28.62629508972168,25,0.5402268,-30_1_28_62.tif
lesotho,2014,333,-29.272192001342773,27.53792953491211,18,1.6415602,-29_2_27_53.tif
lesotho,2014,334,-30.04874420166016,28.3636474609375,25,0.62841225,-30_0_28_36.tif
lesotho,2014,335,-30.41960334777832,27.60735321044922,25,-0.043309256,-30_4_27_60.tif
lesotho,2014,336,-29.82608985900879,27.23475646972656,23,0.7358299,-29_8_27_23.tif
lesotho,2014,337,-29.73030662536621,27.195680618286133,18,-0.21306281,-29_7_27_19.tif
lesotho,2014,338,-28.673036575317383,28.597620010375977,25,-0.39956462,-28_6_28_59.tif
lesotho,2014,339,-29.78088760375977,27.26197052001953,25,0.9607273,-29_7_27_26.tif
lesotho,2014,340,-29.44492149353028,28.69129753112793,23,-1.1302717,-29_4_28_69.tif
lesotho,2014,341,-29.39192008972168,27.5314884185791,22,0.8547773,-29_3_27_53.tif
lesotho,2014,342,-29.287784576416016,27.52520179748535,19,1.2607974,-29_2_27_52.tif
lesotho,2014,343,-29.717424392700195,27.44300651550293,24,-0.38848895,-29_7_27_44.tif
lesotho,2014,344,-29.72430992126465,27.829307556152344,23,-0.36127287,-29_7_27_82.tif
lesotho,2014,345,-29.824806213378903,28.20176315307617,21,-0.63497686,-29_8_28_20.tif
lesotho,2014,346,-30.305009841918945,27.71710777282715,25,-0.07618923,-30_3_27_71.tif
lesotho,2014,347,-29.2563591003418,28.57920455932617,23,-0.82836145,-29_2_28_57.tif
lesotho,2014,348,-29.529430389404297,28.27116584777832,25,-0.70316935,-29_5_28_27.tif
lesotho,2014,349,-30.125991821289062,28.67444229125977,22,0.7211984,-30_1_28_67.tif
lesotho,2014,350,-29.74285888671875,27.58698844909668,25,-0.03051377,-29_7_27_58.tif
lesotho,2014,351,-29.37283515930176,27.507917404174805,23,0.8012924,-29_3_27_50.tif
lesotho,2014,352,-30.09210205078125,28.80776023864746,24,-0.54593813,-30_0_28_80.tif
lesotho,2014,353,-29.47152137756348,27.64574813842773,22,0.0555048,-29_4_27_64.tif
lesotho,2014,354,-29.7800407409668,27.493070602416992,25,-0.5186293,-29_7_27_49.tif
lesotho,2014,355,-29.282039642333984,27.525529861450195,25,1.1142977,-29_2_27_52.tif
lesotho,2014,356,-30.11061668395996,28.689313888549805,25,1.1179914,-30_1_28_68.tif
lesotho,2014,357,-30.381885528564453,27.631601333618164,25,0.42300636,-30_3_27_63.tif
lesotho,2014,358,-29.38994407653809,27.51085090637207,25,1.2562605,-29_3_27_51.tif
lesotho,2014,359,-30.06811714172364,28.592344284057617,25,0.42743573,-30_0_28_59.tif
lesotho,2014,360,-30.019155502319336,28.72203826904297,23,0.64373934,-30_0_28_72.tif
lesotho,2014,361,-29.56087684631348,27.25845527648925,25,-0.13009855,-29_5_27_25.tif
lesotho,2014,362,-28.97098922729492,28.305309295654297,22,0.03788774,-28_9_28_30.tif
lesotho,2014,363,-30.15718078613281,28.13932609558105,25,-0.44218603,-30_1_28_13.tif
lesotho,2014,364,-29.810401916503903,27.28367042541504,25,0.5269782,-29_8_27_28.tif
lesotho,2014,365,-29.33205986022949,28.93510627746582,23,-0.5869432,-29_3_28_93.tif
lesotho,2014,366,-29.46669006347656,27.428056716918945,22,-0.22363953,-29_4_27_42.tif
lesotho,2014,367,-30.19999313354492,27.885263442993164,25,-0.15284331,-30_1_27_88.tif
lesotho,2014,368,-29.28253746032715,27.52223014831543,25,1.3535346,-29_2_27_52.tif
lesotho,2014,369,-29.20464515686035,29.09635734558105,25,-0.3031278,-29_2_29_09.tif
lesotho,2014,370,-29.50574493408203,28.560827255249023,24,-0.41864154,-29_5_28_56.tif
lesotho,2014,371,-29.270065307617188,27.57186889648437,25,0.9754372,-29_2_27_57.tif
lesotho,2014,372,-30.44816780090332,27.76186180114746,25,0.13864592,-30_4_27_76.tif
lesotho,2014,373,-29.296531677246094,27.562057495117188,22,1.106703,-29_2_27_56.tif
lesotho,2014,374,-28.900754928588867,27.91167449951172,24,0.8279375,-28_9_27_91.tif
lesotho,2014,375,-30.39324951171875,27.984987258911133,25,-0.04161085,-30_3_27_98.tif
lesotho,2014,376,-29.57831382751465,27.718914031982425,25,0.053568687,-29_5_27_71.tif
lesotho,2014,377,-29.97015380859375,28.678510665893555,23,-0.66758287,-29_9_28_67.tif
lesotho,2014,378,-29.36215782165528,27.466211318969727,24,1.0064383,-29_3_27_46.tif
lesotho,2014,379,-29.64582252502441,27.087947845458984,22,-0.3165146,-29_6_27_08.tif
lesotho,2014,380,-29.64262580871582,28.287511825561523,25,-0.46305168,-29_6_28_28.tif
lesotho,2014,381,-29.25753593444824,28.6416072845459,22,-0.9391276,-29_2_28_64.tif
lesotho,2014,382,-29.99571228027344,28.663312911987305,22,-0.57868797,-29_9_28_66.tif
lesotho,2014,383,-30.141149520874023,27.43852996826172,25,1.1543077,-30_1_27_43.tif
lesotho,2014,384,-30.34505653381348,27.79065704345703,25,-0.06409453,-30_3_27_79.tif
lesotho,2014,385,-30.408933639526367,27.60798454284668,25,0.17938574,-30_4_27_60.tif
lesotho,2014,386,-30.123760223388672,28.67632484436035,23,1.5063343,-30_1_28_67.tif
lesotho,2014,387,-29.9914493560791,28.91276359558105,23,-0.7410183,-29_9_28_91.tif
lesotho,2014,388,-29.01916885375977,28.506786346435547,25,-0.26011294,-29_0_28_50.tif
lesotho,2014,389,-29.22489356994629,27.94750213623047,24,-0.18443744,-29_2_27_94.tif
lesotho,2014,390,-30.073455810546875,28.14277458190918,24,-0.80985075,-30_0_28_14.tif
lesotho,2014,391,-30.30129051208496,28.05618095397949,21,-0.74547046,-30_3_28_05.tif
lesotho,2014,392,-29.25276565551757,27.82211303710937,24,0.15350467,-29_2_27_82.tif
lesotho,2014,393,-28.89515495300293,27.89952850341797,24,0.6912604,-28_8_27_89.tif
lesotho,2014,394,-29.66301155090332,27.7629451751709,21,0.1638014,-29_6_27_76.tif
lesotho,2014,395,-30.19351959228516,28.21352195739746,25,-0.38880566,-30_1_28_21.tif
lesotho,2014,396,-28.97530746459961,28.13772773742676,24,-0.34496808,-28_9_28_13.tif
lesotho,2014,397,-29.314382553100582,27.52536964416504,22,0.8400181,-29_3_27_52.tif
lesotho,2014,398,-30.408597946166992,27.70354652404785,25,1.1385355,-30_4_27_70.tif
lesotho,2014,399,-29.22296905517578,28.55847549438477,24,-0.334451,-29_2_28_55.tif
lesotho,2014,400,-29.012094497680664,27.829608917236328,25,-0.22019318,-29_0_27_82.tif
madagascar,1997,4,-18.890958786010746,47.5172004699707,3,1.8621728,-18_8_47_51.tif
madagascar,1997,12,-18.903907775878903,47.5563850402832,2,1.3228676,-18_9_47_55.tif
madagascar,1997,16,-18.935043334960938,47.52237319946289,2,1.788078,-18_9_47_52.tif
madagascar,1997,17,-18.91812324523925,47.55350112915039,1,2.1596177,-18_9_47_55.tif
madagascar,1997,18,-18.889646530151367,47.517333984375,1,1.4514776,-18_8_47_51.tif
madagascar,1997,22,-18.903526306152344,47.56279754638672,2,2.3039327,-18_9_47_56.tif
madagascar,1997,27,-18.911911010742188,47.52134323120117,3,1.9893324,-18_9_47_52.tif
madagascar,1997,28,-18.900962829589844,47.53128433227539,4,2.15304,-18_9_47_53.tif
madagascar,1997,30,-18.928756713867188,47.54880142211914,1,2.150492,-18_9_47_54.tif
madagascar,1997,31,-18.89474868774414,47.5245475769043,2,1.728324,-18_8_47_52.tif
madagascar,1997,32,-18.88463020324707,47.53579330444336,1,1.4245026,-18_8_47_53.tif
madagascar,1997,33,-18.88930320739746,47.542724609375,2,2.0685563,-18_8_47_54.tif
madagascar,1997,34,-18.938447952270508,47.51992034912109,2,1.9253653,-18_9_47_51.tif
madagascar,1997,36,-18.873010635375977,47.52223205566406,2,2.3722205,-18_8_47_52.tif
madagascar,1997,37,-18.8787841796875,47.57173156738281,3,1.7724609,-18_8_47_57.tif
madagascar,1997,38,-18.89344596862793,47.54423904418945,3,1.6265231,-18_8_47_54.tif
madagascar,1997,41,-18.90717124938965,47.51155471801758,1,2.0025382,-18_9_47_51.tif
madagascar,1997,42,-18.920066833496094,47.53093338012695,3,2.0168393,-18_9_47_53.tif
madagascar,1997,43,-18.891992568969727,47.525787353515625,2,2.1672263,-18_8_47_52.tif
madagascar,1997,44,-18.92459297180176,47.52848815917969,2,2.0925267,-18_9_47_52.tif
madagascar,1997,45,-18.91634750366211,47.56221008300781,4,1.8765317,-18_9_47_56.tif
madagascar,1997,46,-18.904619216918945,47.54335403442383,2,1.3540369,-18_9_47_54.tif
madagascar,1997,47,-18.897506713867188,47.53116226196289,2,1.4301503,-18_8_47_53.tif
madagascar,1997,81,-18.92250633239746,47.492923736572266,3,1.9627671,-18_9_47_49.tif
madagascar,1997,82,-18.920345306396484,47.4579963684082,1,1.7216586,-18_9_47_45.tif
madagascar,1997,93,-22.82347679138184,47.81714630126953,1,0.5905304,-22_8_47_81.tif
madagascar,1997,163,-15.70876407623291,46.31657409667969,2,2.238258,-15_7_46_31.tif
madagascar,1997,197,-23.360795974731445,43.68132019042969,1,2.0031185,-23_3_43_68.tif
madagascar,1997,236,-12.306262016296388,49.28284454345703,2,1.5097816,-12_3_49_28.tif
madagascar,1997,239,-14.901118278503418,50.28098678588867,3,2.2200966,-14_9_50_28.tif
madagascar,2008,1,-18.90880012512207,47.5003547668457,29,0.75862455,-18_9_47_50.tif
madagascar,2008,2,-18.909387588500977,47.49953079223633,29,1.0011139,-18_9_47_49.tif
madagascar,2008,3,-18.904491424560547,47.51907730102539,28,0.76423395,-18_9_47_51.tif
madagascar,2008,4,-18.919166564941406,47.50856399536133,30,1.1010896,-18_9_47_50.tif
madagascar,2008,5,-18.923572540283203,47.49967956542969,28,0.92102796,-18_9_47_49.tif
madagascar,2008,6,-18.91132545471192,47.52111053466797,32,0.93913674,-18_9_47_52.tif
madagascar,2008,7,-18.88817977905273,47.50696563720703,30,0.8228289,-18_8_47_50.tif
madagascar,2008,8,-18.92391014099121,47.5046272277832,29,1.9903746,-18_9_47_50.tif
madagascar,2008,9,-18.908496856689453,47.524375915527344,30,1.6970105,-18_9_47_52.tif
madagascar,2008,10,-18.92913246154785,47.52799987792969,30,1.6909778,-18_9_47_52.tif
madagascar,2008,11,-18.91300392150879,47.53202438354492,30,1.6741061,-18_9_47_53.tif
madagascar,2008,12,-18.919410705566406,47.55316925048828,27,1.3626689,-18_9_47_55.tif
madagascar,2008,13,-18.942163467407227,47.53546524047852,27,1.6581265,-18_9_47_53.tif
madagascar,2008,14,-18.932329177856445,47.55797958374024,32,0.57831293,-18_9_47_55.tif
madagascar,2008,15,-18.924705505371094,47.55242538452149,31,0.9915616,-18_9_47_55.tif
madagascar,2008,16,-18.944808959960938,47.52714920043945,28,0.821627,-18_9_47_52.tif
madagascar,2008,17,-18.905092239379883,47.57020568847656,31,0.828842,-18_9_47_57.tif
madagascar,2008,18,-18.904598236083984,47.54290771484375,31,1.6607509,-18_9_47_54.tif
madagascar,2008,19,-18.91123580932617,47.54336166381836,32,0.99399364,-18_9_47_54.tif
madagascar,2008,20,-18.89893913269043,47.532108306884766,30,1.6643089,-18_8_47_53.tif
madagascar,2008,21,-18.89814758300781,47.53214263916016,24,1.7335768,-18_8_47_53.tif
madagascar,2008,22,-18.880067825317383,47.53061676025391,32,1.2880273,-18_8_47_53.tif
madagascar,2008,23,-18.89202117919922,47.52791213989258,32,0.55787516,-18_8_47_52.tif
madagascar,2008,24,-18.910133361816406,47.52886581420898,31,1.477324,-18_9_47_52.tif
madagascar,2008,25,-18.916231155395508,47.493282318115234,31,1.1686016,-18_9_47_49.tif
madagascar,2008,26,-18.932870864868164,47.51084899902344,28,0.46809438,-18_9_47_51.tif
madagascar,2008,27,-18.929441452026367,47.52391052246094,32,0.59305084,-18_9_47_52.tif
madagascar,2008,28,-18.932079315185547,47.5001106262207,32,0.5113191,-18_9_47_50.tif
madagascar,2008,29,-18.941436767578125,47.51451110839844,32,1.1085498,-18_9_47_51.tif
madagascar,2008,30,-18.93938446044922,47.51519012451172,30,0.3536592,-18_9_47_51.tif
madagascar,2008,31,-18.925682067871094,47.50389862060547,28,1.375931,-18_9_47_50.tif
madagascar,2008,32,-18.93956184387207,47.5323371887207,31,1.4226332,-18_9_47_53.tif
madagascar,2008,33,-18.935867309570312,47.52875518798828,30,1.5014254,-18_9_47_52.tif
madagascar,2008,34,-18.86453628540039,47.53483581542969,30,1.243729,-18_8_47_53.tif
madagascar,2008,35,-18.879568099975582,47.52443313598633,31,0.8500749,-18_8_47_52.tif
madagascar,2008,36,-18.869935989379883,47.52656173706055,31,1.2578386,-18_8_47_52.tif
madagascar,2008,37,-18.871620178222656,47.55593490600586,30,1.5370418,-18_8_47_55.tif
madagascar,2008,38,-18.9012393951416,47.541133880615234,29,1.5671779,-18_9_47_54.tif
madagascar,2008,40,-18.90009307861328,47.5297737121582,32,1.1605033,-18_9_47_52.tif
madagascar,2008,41,-18.896713256835938,47.54763412475586,30,1.3512067,-18_8_47_54.tif
madagascar,2008,42,-18.88625717163086,47.54682540893555,29,1.14926,-18_8_47_54.tif
madagascar,2008,43,-18.906095504760746,47.56880187988281,27,1.2007966,-18_9_47_56.tif
madagascar,2008,44,-18.906871795654297,47.55436325073242,30,0.70772827,-18_9_47_55.tif
madagascar,2008,45,-18.89755821228028,47.55035018920898,31,1.2375649,-18_8_47_55.tif
madagascar,2008,48,-18.878963470458984,47.480899810791016,28,0.94667566,-18_8_47_48.tif
madagascar,2008,49,-18.865493774414062,47.50349426269531,30,1.2425717,-18_8_47_50.tif
madagascar,2008,50,-18.87561416625977,47.498146057128906,30,0.787811,-18_8_47_49.tif
madagascar,2008,51,-18.94639778137207,47.569091796875,31,0.7200897,-18_9_47_56.tif
madagascar,2008,52,-18.860435485839844,47.56928634643555,27,0.99484783,-18_8_47_56.tif
madagascar,2008,53,-18.92267227172852,47.55752944946289,30,1.5111394,-18_9_47_55.tif
madagascar,2008,54,-18.908876419067383,47.64352798461914,31,-0.05527775,-18_9_47_64.tif
madagascar,2008,55,-19.02250289916992,47.68779373168945,31,-0.41140586,-19_0_47_68.tif
madagascar,2008,56,-18.81598281860352,47.43865966796875,30,1.0731684,-18_8_47_43.tif
madagascar,2008,57,-18.81966018676757,47.50541687011719,32,0.28226534,-18_8_47_50.tif
madagascar,2008,58,-18.757673263549805,47.33246612548828,31,0.8578644,-18_7_47_33.tif
madagascar,2008,59,-18.70059394836425,47.489376068115234,31,-0.5486799,-18_7_47_48.tif
madagascar,2008,60,-18.28792381286621,47.10203552246094,30,-0.38809493,-18_2_47_10.tif
madagascar,2008,61,-18.53265190124512,47.306095123291016,31,-0.37754822,-18_5_47_30.tif
madagascar,2008,62,-18.91786193847656,47.8197135925293,31,0.49055442,-18_9_47_81.tif
madagascar,2008,63,-18.829179763793945,47.81758499145508,32,-0.4021385,-18_8_47_81.tif
madagascar,2008,64,-19.102399826049805,47.83222579956055,30,-0.49522334,-19_1_47_83.tif
madagascar,2008,65,-18.39097023010254,47.74539566040039,32,-0.68775755,-18_3_47_74.tif
madagascar,2008,66,-18.49505043029785,47.66608810424805,31,-0.48636216,-18_4_47_66.tif
madagascar,2008,67,-18.206729888916016,47.6353645324707,32,-0.36437073,-18_2_47_63.tif
madagascar,2008,68,-19.30727767944336,47.57614135742188,30,-0.61887884,-19_3_47_57.tif
madagascar,2008,69,-19.284433364868164,47.85921859741211,30,-0.13306065,-19_2_47_85.tif
madagascar,2008,70,-18.93808364868164,47.47511672973633,29,0.8725649,-18_9_47_47.tif
madagascar,2008,71,-18.944944381713867,47.45296859741211,27,0.8834512,-18_9_47_45.tif
madagascar,2008,72,-18.8933334350586,47.46651458740234,31,0.60577095,-18_8_47_46.tif
madagascar,2008,73,-19.00091552734375,47.533084869384766,30,0.7379182,-19_0_47_53.tif
madagascar,2008,74,-18.97808265686035,47.450103759765625,31,0.09865563,-18_9_47_45.tif
madagascar,2008,75,-18.98754501342773,47.57424545288086,32,0.0589369,-18_9_47_57.tif
madagascar,2008,76,-19.86529922485352,47.00447845458984,32,-0.041102894,-19_8_47_00.tif
madagascar,2008,77,-19.87679672241211,47.029388427734375,25,0.9325775,-19_8_47_02.tif
madagascar,2008,78,-19.87651634216309,47.03508758544922,25,1.1375126,-19_8_47_03.tif
madagascar,2008,79,-19.90583610534668,47.02729797363281,31,0.1385566,-19_9_47_02.tif
madagascar,2008,80,-19.8414249420166,47.016300201416016,31,-0.20152943,-19_8_47_01.tif
madagascar,2008,81,-19.86734390258789,46.985801696777344,30,0.067179024,-19_8_46_98.tif
madagascar,2008,82,-19.81184768676757,46.8437728881836,29,0.7706742,-19_8_46_84.tif
madagascar,2008,83,-19.68798065185547,46.76066970825195,31,-0.7089066,-19_6_46_76.tif
madagascar,2008,84,-20.11272430419922,46.88167572021485,30,-0.6853091,-20_1_46_88.tif
madagascar,2008,85,-20.202396392822266,46.63975143432617,29,-0.992002,-20_2_46_63.tif
madagascar,2008,86,-19.393768310546875,47.32140350341797,31,-0.5158364,-19_3_47_32.tif
madagascar,2008,87,-19.538442611694336,47.578800201416016,32,-0.77860355,-19_5_47_57.tif
madagascar,2008,88,-19.60087013244629,47.21356964111328,31,-0.9000867,-19_6_47_21.tif
madagascar,2008,89,-19.522979736328125,47.24635314941406,29,-0.88495415,-19_5_47_24.tif
madagascar,2008,90,-19.478036880493164,47.35971450805664,30,-0.60662746,-19_4_47_35.tif
madagascar,2008,91,-19.73748588562012,47.85403060913086,29,-0.75115734,-19_7_47_85.tif
madagascar,2008,92,-19.373912811279297,46.8036003112793,32,-0.7778214,-19_3_46_80.tif
madagascar,2008,93,-19.22955894470215,46.98057556152344,30,-0.17419802,-19_2_46_98.tif
madagascar,2008,94,-19.445688247680664,46.78990936279297,32,-0.77090555,-19_4_46_78.tif
madagascar,2008,95,-19.74066162109375,47.027950286865234,31,-0.65145403,-19_7_47_02.tif
madagascar,2008,96,-19.89006805419922,47.164527893066406,32,-0.4408783,-19_8_47_16.tif
madagascar,2008,97,-19.90569877624512,47.265235900878906,32,-0.15215497,-19_9_47_26.tif
madagascar,2008,98,-19.60026931762696,47.16490173339844,30,-0.31118727,-19_6_47_16.tif
madagascar,2008,100,-19.649248123168945,46.51212692260742,29,0.2927347,-19_6_46_51.tif
madagascar,2008,101,-18.99455070495605,47.17387008666992,31,0.43475914,-18_9_47_17.tif
madagascar,2008,102,-19.036001205444336,47.1821403503418,31,-0.24110822,-19_0_47_18.tif
madagascar,2008,103,-19.024911880493164,47.1508674621582,30,0.018308049,-19_0_47_15.tif
madagascar,2008,104,-19.10174369812012,47.23599243164063,28,-0.34906894,-19_1_47_23.tif
madagascar,2008,105,-19.091102600097656,47.0635986328125,31,-0.4351331,-19_0_47_06.tif
madagascar,2008,106,-18.9985580444336,47.33728790283203,30,0.43760258,-18_9_47_33.tif
