country,year,cluster,lat,lon,households,wealthpooled
democratic_republic_of_congo,2013,520,-6.455368995666504,25.02915573120117,34,-1.2502825
democratic_republic_of_congo,2013,522,-5.818752765655518,22.9476318359375,34,-1.1110803
democratic_republic_of_congo,2013,523,-8.225004196166992,22.37039566040039,34,-1.0328954
democratic_republic_of_congo,2013,524,0.6126779913902283,22.22174644470215,34,-1.1843972
democratic_republic_of_congo,2013,525,-4.390431880950928,15.330548286437988,34,1.5472653
democratic_republic_of_congo,2013,526,-11.704963684082031,27.509336471557617,34,0.4207481
democratic_republic_of_congo,2013,527,-3.3258869647979736,17.38145637512207,34,-0.2322016
democratic_republic_of_congo,2013,528,2.665755033493042,28.49154281616211,34,-0.9936825
democratic_republic_of_congo,2013,529,-10.460887908935549,22.40526580810547,34,-0.8993881
democratic_republic_of_congo,2013,530,-11.637340545654297,27.54036521911621,34,0.6059924
democratic_republic_of_congo,2013,531,-6.108280181884766,23.6137924194336,34,-0.19537891
democratic_republic_of_congo,2013,532,-5.240589141845703,25.72523498535156,33,-1.163683
democratic_republic_of_congo,2013,534,3.288667917251587,19.386716842651367,34,-1.0776248
democratic_republic_of_congo,2013,535,-1.1232939958572388,29.10791778564453,34,-1.1275792
democratic_republic_of_congo,2013,536,-6.7461371421813965,23.66500663757324,34,-0.80149275
democratic_republic_of_congo,2013,537,2.4590539932250977,27.379898071289062,33,-0.89948773
democratic_republic_of_congo,2013,538,-0.7988719940185547,28.90527534484864,34,-0.7880426
democratic_republic_of_congo,2013,539,0.8074529767036438,24.13811683654785,34,-0.7795719
democratic_republic_of_congo,2013,540,2.693044900894165,23.107023239135746,34,-0.8258285
ethiopia,2005,2,8.986322402954102,38.79339599609375,21,1.6013029
ethiopia,2005,3,9.33388328552246,42.12848281860352,5,1.3462917
ethiopia,2005,4,9.162949562072754,43.36408615112305,2,0.6528552
ethiopia,2005,7,6.871334075927734,38.44123458862305,6,1.1841
ethiopia,2005,10,5.323272228240967,39.55681228637695,10,1.1392363
ethiopia,2005,19,9.039451599121094,38.75020980834961,12,1.2166685
ethiopia,2005,20,9.024502754211426,38.8041877746582,5,1.2558844
ethiopia,2005,23,9.013910293579102,38.74114608764648,6,1.5159131
ethiopia,2005,24,11.58646011352539,37.36796188354492,13,1.3338449
ethiopia,2005,38,9.608077049255373,41.84011459350586,6,1.3368883
ethiopia,2005,43,9.342975616455078,42.77754974365234,4,1.0816265
ethiopia,2005,47,11.42348289489746,40.77335739135742,4,0.92879844
ethiopia,2005,49,7.0315680503845215,38.601409912109375,1,0.2558674
ethiopia,2005,62,9.032389640808104,38.72908782958984,14,1.3384365
ethiopia,2005,69,9.107444763183594,38.485618591308594,1,0.6054127
ethiopia,2005,79,9.615570068359377,41.85374069213867,3,0.9410682
ethiopia,2005,84,8.988457679748535,38.75021362304688,9,1.0315816
ethiopia,2005,85,9.603228569030762,41.89224624633789,9,1.2427653
ethiopia,2005,86,8.971375465393066,38.771732330322266,14,1.6663272
ethiopia,2005,91,9.590975761413574,41.87234878540039,6,1.186617
ethiopia,2005,92,9.58177375793457,41.857398986816406,16,1.5862869
ethiopia,2005,95,9.32698917388916,42.1348991394043,4,1.1391891
ethiopia,2005,114,9.306925773620604,42.10426330566406,7,1.1843481
ethiopia,2005,117,9.302367210388184,42.1257438659668,8,1.2259389
ethiopia,2005,121,9.596597671508787,41.86442947387695,8,1.3092207
ethiopia,2005,122,9.09104824066162,36.56217193603516,5,0.89558107
ethiopia,2005,124,9.042801856994627,38.75040817260742,12,0.9796539
ethiopia,2005,129,9.023228645324709,38.71075820922852,10,1.1211405
ethiopia,2005,134,8.263776779174805,34.59284591674805,8,0.826841
ethiopia,2005,135,9.042780876159668,38.77774429321289,13,1.2415637
ethiopia,2005,139,8.962153434753418,38.76754379272461,12,1.5640662
ethiopia,2005,140,8.981258392333984,38.747032165527344,14,1.3601979
ethiopia,2005,151,8.40654468536377,36.09068298339844,3,0.9085316
ethiopia,2005,155,9.310548782348633,42.15270233154297,17,1.372247
ethiopia,2005,163,8.254956245422363,34.59356689453125,4,0.95950645
ethiopia,2005,164,8.99879264831543,38.7716178894043,13,1.1248629
ethiopia,2005,166,9.59667682647705,41.84796524047852,11,1.5498699
ethiopia,2005,173,9.600964546203612,41.87127304077149,10,1.4469937
ethiopia,2005,174,9.234066009521484,41.10529708862305,4,0.99046993
ethiopia,2005,185,9.006771087646484,38.745338439941406,12,1.4056035
ethiopia,2005,188,14.270986557006836,39.45547866821289,7,1.0902128
ethiopia,2005,189,6.151297092437744,38.219364166259766,8,1.0262171
ethiopia,2005,196,9.60136604309082,41.83385467529297,6,1.3177985
ethiopia,2005,209,8.285726547241211,37.77073287963867,1,0.8894377
ethiopia,2005,220,8.988396644592285,38.71157836914063,6,1.1166943
ethiopia,2005,221,9.367199897766112,42.797401428222656,8,1.3815792
ethiopia,2005,226,9.013209342956545,38.77558135986328,16,1.5102873
ethiopia,2005,228,9.313556671142578,42.122840881347656,6,1.2149512
ethiopia,2005,235,7.556558132171631,37.862098693847656,5,1.0270799
ethiopia,2005,237,9.018226623535156,38.7003059387207,7,1.1033256
ethiopia,2005,240,8.984038352966309,38.760475158691406,11,1.2447978
ethiopia,2005,248,11.56344985961914,41.43369674682617,4,1.4743308
ethiopia,2005,256,9.005139350891113,38.75387573242188,6,1.1786684
ethiopia,2005,260,9.036636352539062,38.7483024597168,15,1.1201441
ethiopia,2005,263,9.008951187133787,38.72562789916992,14,1.1724066
ethiopia,2005,268,14.108311653137209,38.28821563720703,4,0.6643746
ethiopia,2005,271,9.021092414855955,38.741973876953125,23,1.7869369
ethiopia,2005,275,9.315317153930664,42.12089920043945,11,1.5896878
ethiopia,2005,281,9.075976371765137,38.75210189819336,13,1.419809
ethiopia,2005,285,9.30947208404541,42.13384246826172,5,0.96043676
ethiopia,2005,287,9.576647758483888,41.85775375366211,6,1.5021329
ethiopia,2005,293,9.067290306091309,38.74007797241211,15,1.1508253
ethiopia,2005,294,9.338857650756836,42.098777770996094,1,1.0668321
ethiopia,2005,298,8.550955772399902,39.29979705810547,5,1.0441433
ethiopia,2005,300,9.581727027893066,41.87070846557617,6,1.4054239
ethiopia,2005,301,9.599780082702637,41.87203979492188,11,1.4627725
ethiopia,2005,302,8.987956047058105,38.72560119628906,14,1.0438241
ethiopia,2005,307,10.643256187438965,38.15438461303711,6,0.42256352
ethiopia,2005,308,8.759723663330078,38.953346252441406,17,1.4148237
ethiopia,2005,310,9.012709617614746,38.76416015625,6,1.1619421
ethiopia,2005,311,9.020756721496582,38.76083755493164,17,1.4062734
ethiopia,2005,316,9.07229709625244,38.73748397827149,16,1.3900672
ethiopia,2005,317,6.024429798126221,37.548095703125,3,0.9452853
ethiopia,2005,321,9.62690258026123,41.88641357421875,1,1.1887144
ethiopia,2005,327,9.016494750976562,38.73555374145508,13,1.3786676
ethiopia,2005,331,9.042631149291992,38.7707405090332,13,1.4003676
ethiopia,2005,333,8.252447128295898,34.58444595336914,2,0.8973708
ethiopia,2005,345,9.301259994506836,42.11953353881836,10,1.0175475
ethiopia,2005,348,13.616477012634276,38.988990783691406,3,1.2045289
ethiopia,2005,352,10.61729335784912,36.07703399658203,5,0.8339959
ethiopia,2005,356,9.054779052734377,38.728511810302734,11,1.2177241
ethiopia,2005,357,9.019598007202148,38.741493225097656,13,1.1766404
ethiopia,2005,358,9.304242134094238,42.13274383544922,11,1.2820125
ethiopia,2005,361,9.068954467773438,38.50992202758789,5,0.89978606
ethiopia,2005,362,8.985091209411621,38.68170928955078,12,1.1494372
ethiopia,2005,363,7.194395065307617,38.6164665222168,10,0.98174
ethiopia,2005,364,10.68589687347412,37.25727081298828,8,0.9632892
ethiopia,2005,366,9.603964805603027,41.87555313110352,2,1.1335205
ethiopia,2005,369,9.570995330810549,41.85070037841797,6,1.456614
ethiopia,2005,371,9.58159065246582,41.85118865966797,4,1.5355949
ethiopia,2005,380,7.059063911437988,38.473182678222656,4,1.1398764
ethiopia,2005,381,9.012402534484863,38.737430572509766,16,1.3721806
ethiopia,2005,386,9.328569412231444,42.08717727661133,10,1.4532012
ethiopia,2005,390,13.476767539978027,39.454586029052734,5,1.1364338
ethiopia,2005,391,9.273028373718262,42.0816650390625,12,1.2949029
ethiopia,2005,393,12.602036476135254,37.46269226074219,8,1.0539001
ethiopia,2005,398,9.07325553894043,38.744285583496094,17,1.3163041
ethiopia,2005,399,12.413464546203612,39.56014633178711,3,1.1373003
ethiopia,2005,402,11.102790832519531,39.635162353515625,11,1.1442572
ethiopia,2005,403,9.01126766204834,38.78664016723633,23,1.4359082
ethiopia,2005,408,9.048653602600098,38.727840423583984,19,1.2407306
ethiopia,2005,411,9.000166893005371,38.79142379760742,17,1.9130306
ethiopia,2005,413,11.730871200561523,41.09169769287109,1,0.3421561
ethiopia,2005,422,9.579358100891112,41.88027572631836,13,1.2548794
ethiopia,2005,425,9.573262214660645,41.832984924316406,7,1.2460291
ethiopia,2005,429,9.302268981933594,42.14651870727539,14,1.3597527
ethiopia,2005,431,9.028043746948242,38.85234832763672,11,1.1788003
ethiopia,2005,443,9.001103401184082,40.17097854614258,4,1.3032821
ethiopia,2005,446,9.602768898010254,41.8634033203125,4,0.93454134
ethiopia,2005,450,14.11703395843506,38.71991729736328,5,1.1507897
ethiopia,2005,451,13.516218185424805,39.484500885009766,3,0.86577815
ethiopia,2005,452,9.011977195739746,38.74115753173828,9,1.3468401
ethiopia,2005,454,8.948373794555664,38.785552978515625,4,1.4762586
ethiopia,2005,456,9.575491905212402,41.86817932128906,2,2.1128924
ethiopia,2005,465,7.666766166687012,36.81379318237305,7,1.5415004
ethiopia,2005,468,9.035603523254396,38.73251724243164,5,0.87553537
ethiopia,2005,469,9.318485260009766,42.08434295654297,9,0.94421643
ethiopia,2005,470,7.027190208435059,39.97084045410156,6,0.8185797
ethiopia,2005,473,9.606851577758787,41.87297439575195,8,1.4361061
ethiopia,2005,476,9.308216094970703,42.133392333984375,8,1.4020063
ethiopia,2005,478,9.305110931396484,42.13227462768555,9,1.3152122
ethiopia,2005,488,9.045272827148438,38.75510787963867,8,1.6065038
ethiopia,2005,491,9.005632400512695,38.76734161376953,14,1.4385755
ethiopia,2005,493,9.322436332702637,42.100955963134766,8,1.1386014
ethiopia,2005,495,9.60280990600586,41.87945556640625,5,1.0193915
ethiopia,2005,499,7.897615909576416,38.20486068725586,1,0.70212275
ethiopia,2005,501,9.036229133605955,38.80389404296875,23,1.4854543
ethiopia,2005,505,9.648052215576172,39.54728698730469,5,0.8547671
ethiopia,2005,510,8.948116302490234,38.728607177734375,21,1.4365733
ethiopia,2005,521,9.60481071472168,41.87138748168945,7,1.2266208
ethiopia,2005,523,8.963258743286133,38.73850631713867,4,1.1415178
ethiopia,2005,525,9.30357837677002,42.13945388793945,22,1.382962
ethiopia,2005,528,12.158912658691406,39.64195251464844,5,0.8256624
ethiopia,2005,536,8.866297721862793,38.79118347167969,7,0.88034225
ethiopia,2011,1,10.19365692138672,39.34577178955078,30,-1.2365787
ethiopia,2011,2,9.028249740600586,38.75094985961914,29,1.0910875
ethiopia,2011,3,9.332589149475098,42.13703918457031,30,0.008384747
ethiopia,2011,4,9.318443298339844,42.113399505615234,27,0.97210294
ethiopia,2011,5,4.485986232757568,40.03652572631836,26,-0.9574445
ethiopia,2011,6,10.274364471435549,34.932796478271484,27,-1.100017
ethiopia,2011,7,8.620597839355469,40.200157165527344,30,-1.1756372
ethiopia,2011,8,5.327591896057129,37.35107421875,29,-1.0373242
ethiopia,2011,9,8.907318115234375,38.76337432861328,26,1.100379
ethiopia,2011,10,7.740446090698242,38.44762802124024,29,-0.72533375
ethiopia,2011,12,7.563261032104492,37.81759262084961,30,-0.7476677
ethiopia,2011,14,7.151747226715088,37.87880706787109,28,-0.92301965
ethiopia,2011,16,6.702506065368652,37.86273956298828,28,-0.77726984
ethiopia,2011,17,7.60019588470459,39.51546096801758,30,-0.7096272
ethiopia,2011,18,10.493380546569824,37.814231872558594,29,-1.1338369
ethiopia,2011,20,11.426968574523926,38.08321762084961,30,-1.21519
ethiopia,2011,21,13.641318321228027,39.89824295043945,28,-1.2875335
ethiopia,2011,22,9.01296615600586,38.7751350402832,29,1.1076455
ethiopia,2011,23,9.00477123260498,38.77206039428711,29,1.2723551
ethiopia,2011,24,9.027382850646973,38.73141860961914,28,0.92635053
ethiopia,2011,25,8.449555397033691,33.99250030517578,30,-1.3072394
ethiopia,2011,26,10.078025817871094,40.60465621948242,29,-1.1082525
ethiopia,2011,27,7.814407825469971,38.07838439941406,30,-1.1011448
ethiopia,2011,28,9.32913589477539,42.20652389526367,29,-0.692274
ethiopia,2011,29,10.432836532592772,36.980804443359375,29,-0.9544894
ethiopia,2011,30,7.437689781188965,35.05903244018555,27,-0.8626758
ethiopia,2011,33,10.755926132202148,40.17622375488281,23,-0.81853527
ethiopia,2011,34,9.046293258666992,38.73628616333008,30,1.1784358
ethiopia,2011,35,11.629989624023438,38.27066421508789,29,-1.2009038
ethiopia,2011,36,9.007752418518066,38.79779815673828,30,0.20924692
ethiopia,2011,37,7.505442142486572,39.07313919067383,29,-0.9279277
ethiopia,2011,38,9.846861839294434,38.72947311401367,30,-1.0770406
ethiopia,2011,39,11.570609092712402,36.4785385131836,27,-0.31878912
ethiopia,2011,40,10.273730278015137,34.376930236816406,24,-1.0987415
ethiopia,2011,41,9.260024070739746,42.144493103027344,29,-0.7169431
ethiopia,2011,42,6.893922805786133,38.60905075073242,30,-1.1923246
ethiopia,2011,43,10.49898910522461,37.9922981262207,25,0.054328438
ethiopia,2011,44,9.60973072052002,41.79188537597656,29,1.0706964
ethiopia,2011,46,14.075643539428713,38.87954330444336,30,-1.0850754
ethiopia,2011,47,8.258052825927734,38.07273483276367,28,-0.5532827
ethiopia,2011,48,4.592230796813965,42.27317428588867,29,-1.0285419
ethiopia,2011,49,9.20241641998291,43.70954513549805,26,-1.1500438
ethiopia,2011,50,14.297821998596191,39.05147171020508,30,-0.84672797
ethiopia,2011,51,9.492382049560549,41.82621765136719,30,-1.2002404
ethiopia,2011,53,9.102767944335938,39.2035026550293,28,-0.94027805
ethiopia,2011,54,10.611663818359377,36.14719772338867,29,-1.0344712
ethiopia,2011,55,6.664827823638916,38.40060424804688,30,-0.28341952
ethiopia,2011,56,3.536336898803711,39.08943176269531,26,-0.04408633
ethiopia,2011,58,10.464768409729004,36.16912841796875,28,-1.1319785
ethiopia,2011,59,9.606897354125977,41.846229553222656,27,1.1270187
ethiopia,2011,60,9.36196231842041,43.45566177368164,27,-1.0913364
ethiopia,2011,61,9.93124294281006,34.5152473449707,30,-0.9740665
ethiopia,2011,62,11.637527465820312,41.601219177246094,28,-1.0403053
ethiopia,2011,63,8.219329833984375,33.32185363769531,30,-1.1655642
ethiopia,2011,64,13.802279472351074,37.61155319213867,30,-0.9512085
ethiopia,2011,65,12.188915252685549,40.45264053344727,29,-1.2729696
ethiopia,2011,66,12.891083717346191,40.00613784790039,30,-1.2685899
ethiopia,2011,67,11.71648406982422,39.84357070922852,27,-0.9306749
ethiopia,2011,68,11.443944931030272,40.25947189331055,27,-1.0243939
ethiopia,2011,69,13.42962646484375,39.84989547729492,26,-1.0044947
ethiopia,2011,71,12.502571105957031,39.267181396484375,27,-1.0734433
ethiopia,2011,73,7.055243968963623,38.354713439941406,28,-0.8119037
ethiopia,2011,74,9.341788291931152,42.16700744628906,29,-0.14859934
ethiopia,2011,75,5.839274883270264,38.94230270385742,29,-0.88584
ethiopia,2011,76,9.214137077331545,41.62464141845703,27,-0.92395633
ethiopia,2011,77,14.013879776000977,37.98306655883789,29,-1.1346983
ethiopia,2011,78,9.38408660888672,42.04721450805664,29,-0.38888946
ethiopia,2011,79,12.144461631774902,39.97412109375,28,0.24965239
ethiopia,2011,80,9.534667015075684,40.12901306152344,25,-1.2765977
ethiopia,2011,81,6.959232807159424,37.82347869873047,30,-0.7328465
ethiopia,2011,82,9.0464506149292,38.8316535949707,27,0.87363136
ethiopia,2011,83,9.335060119628906,37.90951919555664,29,-1.1285706
ethiopia,2011,84,11.600674629211426,40.01059722900391,28,0.3985319
ethiopia,2011,85,10.086694717407228,40.59999465942383,28,-1.1690931
ethiopia,2011,86,14.021400451660156,38.6323356628418,30,-1.0532779
ethiopia,2011,87,9.488171577453612,39.38215637207031,29,-0.95325994
ethiopia,2011,88,8.079347610473633,38.46169662475586,29,-0.93797326
ethiopia,2011,89,11.22763442993164,38.27532196044922,30,-1.1916599
ethiopia,2011,90,10.553829193115234,37.59152221679688,28,-0.7969748
